0x53a8659bd1ccd23caa81ea8394dc00368cab500b3656e0386b75705f2e89767b,Approved,Approved
0x4493055325c1970bfee112936cce6adb4ac0b80cb2228eb2ca93dd435575b972,Transfer,Transfer
0xd8e48d00807824e97dc23a71cfbf7cecb4d1858abc860ffbccb3469a06040e82,Swap,Swap
0x5e19ebaecd59fd80f5969e955f7c4535b283f9d14bc9ab4393aa4d95cf606c96,Swap,Swap
0xa513155b6b27126cc6c08d5950d36cac9ea82880c656732ce3724eae3e7b4f7e,Transfer,Transfer
0x1a4f96396735b85013004473847e90a21756e3ef764647b43e28502afa837fa7,Approved,Approved
0x1d5240bd42d1bb139977aa9777852315604f7f0b4b0877f587290d5486aaa72b,Approved,Approved
0x64e3d9ffe65875ac290a5290658cd201eae430f4d9b72a804d8e8102f1f3ed46,Swap,Swap
0x12dba3932bd8ac8fc3065535b2bc035e4cd8d8f95639a0d6eed3f21cee4699bb,Swap,Swap
0x728f856289dc83c0288ce524a89ad555535996c42cb0ff5d11952a606ab4d054,Transfer,Transfer
0x43b0f2f76fe371a5e0cb9c9fdb1dbb814476d44b468fa0d7a215e95a5ffa5dbb,Approved,Approved
0x44fe808cbdddf3fe5bb3f16e6eedfaf5d188159a06efe5144ab6966907924685,Transfer,Transfer
0xfda35ed3b3ed57fc2fc8101e832c7ac112b8ae27305f6b3989b8d8a7ffe2b3c7,Swap,Swap
0xf3f087dde45aaa34ba1e1b1e71433d242abed408411f6e2559a0d7c87301a998,Transfer,Transfer
0x4133453230185174e9cef353ee7cd5fca60f23051484ee03f34bec4c2a0440a3,Transfer,Transfer
0xecc4fb5fc1f5873815b6af6ab3c4d4bbebaee238f94c281b8869b838da286e39,Transfer,Mint
0xc5440e818d20eb9eba8a999633b5c57898045355e60d50c39ece922459dfc330,Transfer,Transfer
0x7a123c9dda27eacdeef23114972b8c663690f4ae5eb8a2735fd42592a972608f,Approved,Approved
0x831b4c265b7b03bf169e3760afad30b985632dad46826e3b76705bda64579f96,Transfer,Transfer
0x96c865ff34a4ce1e421f473ab735f406709d7cd031f7cb8d658f0ae7deb4c44e,Swap,Swap
0x7dcc8adba4624f93152928bbe8c84cddcfd19d064dc93d83097f4a5488edc441,Swap,Swap
0xffaf8950c34c0b872076520656f10b449e0f9aff0f184c55d4cc131ff876a0cc,Transfer,Transfer
0x8931a56cc68637964d142f5a50f8cf4b27a1d9894a26663c3b07b0e7102bafb0,Transfer,Transfer
0x07299f40780ea95a029aa3f2d368f78274fcfc128f3664972f7414704f642803,Transfer,Transfer
0x3fc1739899a16cb4edffa6f38b0722e931d64ca37019a9543b1a3cbc22be95a6,Approved,Approved
0x76f580c9bde792bf5dd6324bb645eca0ae3e141da4401dfda1c368a4b67d3e6e,Approved,Approved
0xd583f61fbfb42510af6f1f06ca472bfac5627365f687b6b9fedd68cd5ebdde6e,Swap,Swap
0x63efa26544f2ded4c3b82658a1db96119db2548dd648fc8cd0dd0d78ce2df6a1,Swap,Swap
0xc32a5beb32be44024b4428556ded0b24422d95cb320229d23bdce1e02b65e14c,Swap,Swap
0x865c81d9aad2135cec18639ba8a1246d6915940c248f433f01ca4f2772082f51,Approved,Approved
0x91d3eb117a44969e88b7a7e21285ab86c7dbe04bafb6077fc45047d21bef7c89,Approved,Approved
0x44f426551d946f7b21a1761b7eaf9e2ac85bb078507560eddb88aeacc7edf970,Approved,Approved
0x1d0703610310f21b5b9cd3d12ed53ead9a266baa0b20407c347bd12879817abe,Swap,Swap
0xe16b732f22a594b3220132b6fccab52a18783a01728bb86f0e84921761883c77,Swap,Swap
0xb81a314ff4aaf24e83d753969a0238bbd0ec1df3e1478417569ad7f841707e3f,Approved,Approved
0x6e847e60b1829a4327c55fba8a4826501768ff511308fe993260b7ea387c5efa,Swap,Swap
0x22cfeff3376576d3c7fbbace3e529824181004a62ee6569d5773ee0e6a06517e,Swap,Swap
0x79a8252c959a257a6767d24ae8fae00620b56af851071458129ebab4a9f10ed2,Swap,Swap
0x9187ccc1ab3ef056a1f298efbbda9915e6f67dbca6268405dde31b28a81a89ba,Transfer,Transfer
0xefccac7b9771a9e8cad499caaf32d8cd609ecb1459da5c3bc2dfef86b3dec751,Swap,Swap
0xaeb78f0e2cf3ae8297dedf65f523d2821ca4d2fecfece6e87de4513f6e448f84,Transfer,Transfer
0xa52ec0bcc597362f1e4e4e4b76ade4ac1fea7bcc056324e6d389bc6fc945a697,Approved,Approved
0x097abe21778ff092dc04ee48ac3c50aba4e61272dd894b948879df8f038402fb,Transfer,Transfer
0x5ae6e96be32e9fd432fec7ee02729c078b1becdc2002685b0801934f57e16c43,Mint,Mint
0x9d2c2255defb23cf5f164f08ae995e3f725774a8ddb3b066f5ac759d4c37bf8f,Approved,Approved
0x2d38469918d04194e7a22494ef4790ad552088e6aa90ca664db5e5b958622e98,Swap,Swap
0xa7a22087249423c0e2ad023bf7b15a663d0acab18e4a6cb755b7007ac5335e74,Swap,Swap
0xc4e426153dec601528ca7038ac65239b58f77b621f5227c7d484579f40b0477f,Transfer,Transfer
0xcbded3d9b7a5adc15151880001bdae52ce95025e674801eded2c1f1d35271173,Approved,Approved
0x1b52a9c712553b0282c97ba5e4185d0aefeea24afd25b0c6a9bf86c334a54d04,Swap,Swap
0x7820760bb6958155462ae56eeff6bd029467871f4ad0cf75b5a2e7bfe34b2f72,Mint,Mint
0xdfb5239a9d5e94093aab83a4e3a7874d49dde3e573932b85bd258fa12948e155,Approved,Approved
0xf5299fdd5d6531f7efea9eca060c43a345216f740fcbb2410e53cd8f85a080da,Transfer,Transfer
0xfce2eaaca2140792940d380dc2bac958419c46c3db13052381212342f4566f99,Swap,Swap
0xb23b6eec30dde218d7b11c0d8cb50c8388f7749380f767313237aaa630c3f827,Swap,Swap
0x756c693de747abf78b9a50d8f614d6c70e94674570801a1189ced018661ba2a8,Approved,Approved
0x52a255b1e222c227dd3ef63ed7e8f2c6f1e39b81af02b4e77f91c844f0016b1f,Transfer,Transfer
0xffd8fc6d38a83f5840c7decd0b3f20b6c3c532e01e9b50bc869d274bbd51c4dc,Approved,Approved
0x88aa0eb45fb25894c41e7bd2953423155b3c46f2af296c8a91d49d5d1e506730,Approved,Approved
0x92db73c291e09cf47fa51dea585340473599cbffc7fb49aeb437a7880d9b22d7,Swap,Swap
0x0758871d378fb6de39a1d143595f6253933b823861536f745ed7a42eca10ce1b,Approved,Approved
0xd4d9a453a4598a9237c91b48e2ed6173f9ef1f2a47f03e1698920252cab8c74f,Approved,Approved
0xb680d4615454dbeda25259e45ad3d23c475ce7cfdf269121e7b9c8960b4df314,Approved,Approved
0xadf0c55e78a07d06f2cb911220fac46d404f3049a1bbbc1bd102e37fe77dd3b9,Transfer,Transfer
0x57eadd8f2c91544d761cb15393421e1144ee8a6e9b04c7b80f1fb213e058ba5e,Approved,Approved
0xff2c166f7bc859cab6b05189474d6a6e394f94d878dd6d9875412d47b22622f4,Swap,Swap
0x753aef379f0ef7e6fba093537d4ce7dcf7e8a704995d2a237f96595c35aa88d7,Transfer,Transfer
0x524e1cc76c1d6e6ef40d7d05fcc7423f2208cfd995baa324c7c6ea0e04428cd1,Mint,Mint
0xe22725cfd52e7c1c0434205e747c3f3ac47934b6e2722178597e837f671c5d4f,Approved,Approved
0x4f93ee450aed221ac002f70d5a7745c6161bd46e829823ba8c78126f2e4292a3,Transfer,Transfer
0xb08d7b908c68c127dc1a2059653d7d09c118093cfb73e7c78773e336b018512e,Swap,Swap
0x48b84824399f5c7fc95548aa828d1499bf624912b5244b3138fcabd78f807220,Swap,Swap
0x400404deb933c16da77f2ce208cb4de5f21b3f23dd841909d8f36eb375277f7a,Transfer,Transfer
0x0139e593a8e159f57eedc39ecb8835f398459dc4318e44e7c98ed02cc6af9210,Approved,Approved
0x44f426551d946f7b21a1761b7eaf9e2ac85bb078507560eddb88aeacc7edf970,Approved,Approved
0xe81df3d0ede47382689798e4549db2bdba8358a60f41250866b3a85d943bc4c0,Transfer,Transfer
0x1b54c9b796f5efbaa78b7a0d55da764ec81baa08e9da1c57240a5220544755ad,Transfer,Transfer
0x7ef397093d0ed858a4675090277f116f97374e5b9c20b0bf5eb3abc6795dfee4,Transfer,Transfer
0xf9ff6afb1c31bca04f436a1a58761c0fac315c075d6832b83129d8f168d9f475,Swap,Swap
0x04098c11f8be437b0131ad1c85433f81272dae6d6cd172b0ab2616741e81bbfe,Approved,Approved
0x7ca55ad834e00fd51eafd7eec2412180189911c75089b66c7c0fbb815df59091,Approved,Approved
0x6f29e4f40d241f32a5d755446807582de91831dd418afdc05bd59158e3dc558f,Swap,Swap
0x2089fd55bdc3dec08c993194b654aea7da83fbb7874ac21bbe6cb9da4528dba4,Swap,Swap
0xc2901aaa190af02a24df80f0b8828c80d7c1e9528a84a8da49f31204592242c9,Swap,Swap
0x93c271ae20bd9b42e79efa1a6f9f5219780c8b555c388a64c964560b364465d0,Swap,Swap
0x48e2ce3b352d63cec8d907b39aef4d2e229ae84c0729dd0469139288d36b64db,Approved,Approved
0x53e253a9c55159bcf91b3bd9fe709d933dd4f238b351186b5211844f7a953927,Swap,Swap
0x28db7c85650e3e25fff3809b86928e23d7619e597b3f311d84c093553879a573,Swap,Swap
0xb095cb03235198bdc894b49c72d4792cd8a0b6dd23aef4f1c8fa4b28bbab189f,Transfer,Transfer
0x0794a4e79776ecba84f8f5e757baf14b875df6716f3d7c503d9c188e4fdbfcff,Transfer,Transfer
0x20a85d8f79302469f1add9eb34570fba1cc6f1d238d51fa11751bbcf38227660,Swap,Swap
0xfea3cb2a5250909c647241862a3f009c17401d6c4f85e7a8383fb9e1d40e3d2f,Swap,Swap
0x5dbaa7df2c9c78b6b1f0b58d8cabd0626742a5bd8af71b1cb7f367bb54b8da55,Approved,Approved
0xad9a7d9bc9066793603c0767e69ea58b50a98457c7929b36973651a4346125bd,Approved,Approved
0xbd1760097c339a87e8c8e244cfbc8abacfc0d388363b7e1954233b403ad09f7b,Transfer,Transfer
0xb2ebc132bc73fd119acb882b4d6ac6daf6c81cd18f64ade5e3c5ae32941907c7,Transfer,Transfer
0xf0bfd3b33f9a9da9cef382b4b88690eef43c8285d8576157db2b67a8b71052ab,Transfer,Transfer
0xdbd09713b4a7b58332e758dc783081f482905d55c89a700a760eb5741719bbd5,Approved,Approved
0xd576826ff62fee8eb450f19e6d2e4ca6f1df0f2b8c1be0ae10081005e3d30a82,Transfer,Transfer
0x43104b81723b62c97d3ec9762850cd1d9785ec98e7091ecb6e98fe5c7593d105,Swap,Swap
0x4be920b47a0a710201438a393072f3c7eac4e9834d1e867c2f55a21b37ee864c,Swap,Swap
0xf06d5ea8f5b8f118b07c54780554aaee829de05b7b00008806814330ae97fc95,Approved,Approved
0x398d952da1ae515c5a007ddc883b0627bc291eb78eb744fea19d911c58cc286a,Transfer,Transfer
0xad5c713e7e1ce93c1470902ef2ec86208ec11744da0d7aff6e99967c72dc54b2,Approved,Approved
0x83f15536511c27eed2fd974a764f78c0ca8ad346b9c56c1c08b3c3397e4c3385,Approved,Approved
0x9fab9daf28821a2e582980d9b4b1fb77f4539a177a96d69c2776e7270b01d8e7,Swap,Swap
0xb2ccd44d9132a55dbfe7d0f45f212548e262e6c6f13669f80604464b630ef0d5,Approved,Approved
0x52a3f4679bdeb71c9bb1a3ea24c6bc33b0158d492e00976fd04d7802582307f5,Approved,Approved
0xc17020375c02bb17ac2a95390aacc06f2ea3cfdce3dc9d4f5c56fbfcd43d8a11,Approved,Approved
0x060782c35d2a806fdc4302618d084e661d9842a7628c5cd2f9e4bb2f9474e0c1,Swap,Mint
0x0e411557de35b1033306b6dd606c780c88ee704feb62d5ca0630cbd86025942a,Transfer,Transfer
0x57c32ded2999a1da542f58b41fa184dfe9b98dab6b88445ce4fa1f3eeb5a3f34,Transfer,Transfer
0xd61e061658fb27e76275b8073210abf041d9849214c1080c91c25cde817992b6,Transfer,Transfer
0xd17c556c8c7557720a9e753748c8a5d5afc9a6ba1e3ea90c3e5d76f353235656,Swap,Swap
0x4a6975558c60f26eeb324290473c60056fd41cdf2b43c0abc1fd3541e20eb44e,Swap,Swap
0x689ea38768b099a4310e8cc79e34f8bb9550b037b1eb5f9d3ab0b55803fb8c7a,Approved,Approved
0xd1a82df7a62dafa6c1f8954b7fcf39212fb9113bb5db01ac3c951ec84ab64375,Transfer,Transfer
0x85f1aaf982b0526e233a3a8d89d80e80e64409a27fcd586322252330238a42f3,Swap,Swap
0x884c63208eb94a336b14111443d24ba4a5cf01aa28dc5f8444a722a7e5430ceb,Approved,Approved
0x41cd59ead400d2bf08315946133dbf044f4c30d870f0b390787858ceddd4aeea,Swap,Swap
0x3ca011df7e16b80b1a399d2a16324b87e5fb2c34b5ac943d6d7b3278681b7b00,Transfer,Transfer
0x03ffd7b546129f2990c3eeeb7710559d9540ed1f7137bdd334493439c0b5bb10,Approved,Approved
0x4628dc127bbf8eb8de37555779d39f9299cb75f051d34d69cd5605b36ae0a11a,Transfer,Transfer
0x79a8a5713b78715fea332b6b7bcf8f85bb5485bfed8f2a732592db19d8eab986,Swap,Swap
0x389024ff7d97e846660c7aacdc474a045e46e3a4215fa683a27beacba0a26204,Swap,Swap
0x7931b8b91ea087668523e5ce6c921a2aacb517d9ac5d9c1c2429fbede3a6c940,Swap,Swap
0x41f6db761aa62d21685a1fecb7f207659d5c28d78ce5fd8e16417469ef57e86f,Swap,Swap
0x3a1160221bc169008603ef5c145f75962fab74d1017e0e4da05c4a83a0125bc8,Swap,Swap
0x72770c9fba60135104c0ded5b60a73144157c3692d1a26ec0e9f011890903b53,Transfer,Transfer
0xccee7c7f928590622b2264b94c2f33b86c9538a2d86cd84e0530c2f604ecf48e,Transfer,Transfer
0xeb6027cb7ca9f9339cc0dca1739bbf74fdb8ec1f7acb31f5576e407a747e3457,Approved,Approved
0x4d6cd1ccadf2ab4630924d6b964ed146bebae8e7cb52ec3370fb40866eaf77f6,Approved,Approved
0x640b1765860fd02e37b6fa4ec8207734db45e6fea7b00421155ecdc50406c10e,Swap,Swap
0xa07c58c7b9cab6af7292cbfb27c7669dd3920ae2d5464dc9319c60c080117a8e,Swap,Swap
0x392770a8a710f6e920beb461b04f57e396cf7077a3cda2af1cd6cf817d907fc9,Transfer,Transfer
0x41d933117e8166eafe9793c7719cbbc5f59e30654c37ecfedee039fa7f66610b,Swap,Swap
0x90ed9ef508897ab735f08a0cc60d80a7cb325881ffed44a771d6bdcdedd0c170,Transfer,Transfer
0xa9c463d24ecea51ac687c6e2cc903092104be786591f595e24b90a3498ae2942,Transfer,Transfer
0x8caceba9286fe20e2894a8f5e7801d6773fd83992d2d16757431b30e9fbdf3e4,Swap,Swap
0x89edbd881375f5164ea6cd6c293462ccfb96fca1814aa6d97153463202770174,Swap,Swap
0xc86fc34bf2c0e2bd78cc669624e51118856ef82dabaf9f5d6ee9ec37a986ac8d,Swap,Swap
0x862f0c250cc0ff30cfde635dcf4a05bb9453133ac560d988d86e15b122dd5d0d,Mint,Mint
0xbf60fe6923e2fda587c436e6858a278015c442a2cfa97033c6dc1ef135e9cba0,Approved,Approved
0x67181948a7df36c2afa2308af3f7541090724d5bc1d7cc22c11b0957f1c998d3,Swap,Swap
0x3a403a69ace536b697808dd12baf7ca1aea4a43c453cda92dd7594164dfe110e,Approved,Approved
0x65bec39cad966339af6b1fe1a93ad903b0009d3e10289e2ff103453d69081b02,Swap,Swap
0x779d33c532dacd5f4e2bda0c10ae363f7ebc0cf212fa7e82586e6e5a1b134336,Swap,Swap
