0xdb3b09e0d49a207497ac615c2a782feaeb1d196e3db44ea2f0323514a088cfa0,Swap 0.5 0xc02a6cc2 For 430671651.549680108079916352 0x423f1eea On Uniswap V3,Swap 0.5 0xc02a6cc2 For 430671651.549680108079916352 0x423f1eea On Uniswap V3
0x7b9b6d1655ec5a27857522c329235e69ea022e3b7e1e0cb122fd7410e60e6d98,Approved 0x5570994f For Trade On 0x00008ba3,Approved 0x5570994f For Trade On 0x00008ba3
0x7d87350d177aadd78818b6e7b0e2dadb522658d4f35212c445259a20558d4645,Swap 0.0956 0xc02a6cc2 For 10402815.339761614 0xa6282372 On Uniswap V2,Swap 0.0956 0xc02a6cc2 For 10402815.339761614 0xa6282372 On Uniswap V2
0x451eb8d2d80d1a08972a365881ae92f378ef56ccc16efd816fb91a8ec081f068,Swap 50 0xdac11ec7 For 0.028639043906533406 0xc02a6cc2 On Uniswap V3,Swap 0.028639043906533406 0xc02a6cc2 For 50 0xdac11ec7 On Uniswap V3
0xbc99aa7597d341b3e1b84da8f08232a3429f12fd6f7fc598c4e41a047d92ed36,Approved 0xdac11ec7 For Trade On 0x11110582,Approved 0xdac11ec7 For Trade On 0x11110582
0x8599f57e6242182cf94d442ac1bcb9a862fce6d179b98b3f143c7065e3c50865,Approved 0xc02a6cc2 For Trade On 0x1e003c71,Approved 0xc02a6cc2 For Trade On 0x1e003c71
0xa4f49476b6165d9dc9cd92b6b93c91b0f2bfa5d2f95a20f65f1dd1359cec2df3,Mint 3 of 0xd77fb495,Mint 3 of 0xd77fb495
0xbff9309625b5655cdbe5beff16cb76b4a3f3153e3f0b8d5256dde390eef3bd83,Transfer 281 0xdac11ec7 To 0xa4434589,Transfer 281 0xdac11ec7 To 0xa4434589
0x63925b54cd2824d31f130fbff0f8e22def1106c44b0c1f88e1f0add484864912,Swap 0.700068296174600192 0xc02a6cc2 For 23253.5556096 0xe4b4c833 On Uniswap V2,Swap 0.700068296174600192 0xc02a6cc2 For 23253.5556096 0xe4b4c833 On Uniswap V2
0xb57e35a9f7677d0a99203b0c3ac343f5b4ec30795bb83a28bd493abeaa0432ab,Transfer 222.4 0xdac11ec7 To 0x755046b5,Transfer 222.4 0xdac11ec7 To 0x755046b5
0xa763079c8b32d967b3c6af0d5902894bee1189504a50d3a1fec01da70d03ac41,Approved 0x423f1eea For Trade On 0x881d300c,Approved 0x423f1eea For Trade On 0x881d300c
0xa7a22087249423c0e2ad023bf7b15a663d0acab18e4a6cb755b7007ac5335e74,Swap 0.2 0xc02a6cc2 For 69729.70303632 0xe0f6c56c On Uniswap V2,Swap 0.2 0xc02a6cc2 For 69729.70303632 0xe0f6c56c On Uniswap V2
0x4e0eb8a447d6193e61f99234c73ffa4a6686a3a9f1fdd8f8fbe01325ec028526,Transfer 3695.26 0xdac11ec7 To 0xcea4e679,Transfer 3695.26 0xdac11ec7 To 0xcea4e679
0x6a4bb3c411ca07b526c021ec10fa9689a9b1163fda0d930809794444f6d3abcd,Approved 0xb7d48842 For Trade On 0x1e003c71,Approved 0xb7d48842 For Trade On 0x1e003c71
0xd601d0dcbc770b14bf3dd0c1b0784e3fdcf3250d14ef2854fb48777caa905d87,Mint 3 of 0xd77fb495,Mint 3 of 0xd77fb495
0x92000c6b513d50ee9dad322e89711d56b029ec1eb36768878d3f2697c50f678c,Transfer 546.009729 0xdac11ec7 To 0x746e2034,Transfer 546.009729 0xdac11ec7 To 0x746e2034
0x67537648ddd0fa70cd20529e2d686edc2f6437a54a79ba6a662adb746c52a51f,Swap 100 0xdac11ec7 For 0.053209019550259627 0xc02a6cc2 On Uniswap V3,Swap 0.053209019550259627 0xc02a6cc2 For 100 0xdac11ec7 On Uniswap V3
0xb5dbb8b9d2df4ea6b80c8a990ab6ae504f9bf98f3d5db7380bda151c523c2492,Transfer 5000 0xdac11ec7 To 0xe0eafad2,Transfer 5000 0xdac11ec7 To 0xe0eafad2
0x1fc0ae4bf1538d4567139dd5111ddb8be274e0b2b0cc19acd3ee6f1c7937e5c7,Swap 11523603600 0x69821933 For 6.480982791497020629 0xc02a6cc2 On Uniswap V3,Swap 11523603600 0x69821933 For 6.480982791497020629 0xc02a6cc2 On Uniswap V3
0x6024bd8f88a4c5650aa5c421a2e9ad1e63e93a51d8cc369e5b2d02fec8b03216,Swap 0.25 0xc02a6cc2 For 14761.740118911508770168 0xc82ee7c2 On Uniswap V2,Swap 0.25 0xc02a6cc2 For 14761.740118911508770168 0xc82ee7c2 On Uniswap V2
0x4dd1c0afc1061bf3e75f0f04570659a5f097fcfc9fe62f9d8c533b61e2493732,Transfer 3.95829074 0x4a224675 To 0x428875ee,Transfer 3.95829074 0x4a224675 To 0x428875ee
0x7351621637b3e69af3d47e7498f7ec2670f1304cb346b04b63d720d586764230,Approved 0xc02a6cc2 For Trade On 0x11110582,Approved 0xc02a6cc2 For Trade On 0x11110582
0xa9ecd2e0598dd8bb0a9ac968679aaf656691d8408f7376169850521f61ca1649,Transfer 1264.94193 0xdac11ec7 To 0x787bc6ca,Transfer 1264.94193 0xdac11ec7 To 0x787bc6ca
0x3dcd9775462fcddd15635f1e0703f962bc418611c4964c45fa852cb2a2589837,Approved 0x6b171d0f For Trade On 0x00008ba3,Approved 0x6b171d0f For Trade On 0x00008ba3
0xd6bfc0ffcf7148b53d4a8b41d8fa7ecf44b67f863c02abb7bd0998e14bfed824,Swap 3.177061612055161571 0xc02a6cc2 For 1041.342627204885824561 0x1f98f984 On Uniswap V2,Swap 3.177061612055161571 0xc02a6cc2 For 1041.342627204885824561 0x1f98f984 On Uniswap
0xc99080fbe02b4d9cc515064e564dff1f4783a9a7b80ef36a0474333d0476a6b6,Approved 0x423f1eea For Trade On 0x00008ba3,Approved 0x423f1eea For Trade On 0x00008ba3
0x76da10f45208b8af348a540854ab6cf6b46f6e17b6f26355e2e7d7d1f5fc5433,Swap 14250 0x235c5726 For 0.109049659344233715 0xc02a6cc2 On Uniswap V2,Swap 14250 0x235c5726 For 0.109049659344233715 0xc02a6cc2 On Uniswap V2
0x595e08639b0241fb5ec298f5b97874c53f22532f9f23f58c42183ecb38175d38,Approved 0xdac11ec7 For Trade On 0xa7cab22a,Approved 0xdac11ec7 For Trade On 0xa7cab22a
0x4d6d5eecce4618cc82de075951277082be8080d3236660a74d89b113370ed9ec,Transfer 1162834.923022 0x95adc4ce To 0xacfa068b,Transfer 1162834.923022 0x95adc4ce To 0xacfa068b
0xf0a32fdcdbebe526ea146bc6978526bee5c3d4d288258668ce700659e7e231fa,Mint 1 of 0xe27b7153,Transfer 1 0xe27b7153 To 0xbeda43f6
0x7a34b191ddf397f37a19bb35598941aa74567d556a002e5dc64a889ffc8802a3,Approved 0xc02a6cc2 For Trade On 0x00008ba3,Approved 0xc02a6cc2 For Trade On 0x00008ba3
0x6b8b470079de82edb09eca22251c086d9265b64408231035849c348bdf7cf21b,Transfer 193.35498 0x3845a5d0 To 0xd91007fc,Transfer 193.35498 0x3845a5d0 To 0xd91007fc
0x6a6075faf8a0f85fa96ab5830c490e4f55df1b320b913b26678f4e260ff8895c,Swap 3000 0x6b171d0f For 3003.805724 0xdac11ec7 On Uniswap V3,Swap 3000 0x6b171d0f For 3003.805724 0xdac11ec7 On Uniswap V3
0xe018d28f40d74405970905de246786d7e04c54abf0569f3fe482b5c0d7997e8d,Transfer 357.9797 0xdac11ec7 To 0x17df0802,Transfer 357.9797 0xdac11ec7 To 0x17df0802
0x6239b2cde729c478aeb97b0abe5086ac591d9634415ec00f1ba05890a9d1a8e7,Mint 2 of 0x5848aca8,Mint 2 of 0x5848aca8
0x1176769509f9347e976a3b8602e756ad0e606adfe379b03b937c7562f9a4816f,Transfer 109.72133076 0x4d224381 To 0x0c8fc3d8,Transfer 109.72133076 0x4d224381 To 0x0c8fc3d8
0x28ca56a2bc836fa262dcc774b9535e3189ca2835e62e29e78b8daff9f9a000b6,Swap 5.49963035168338125 0xc02a6cc2 For 246234.923444477 0x5a3e1ad5 On Uniswap V2,Swap 549963.035168338125 0xc02a6cc2 For 246234.92344477 0x0.ai On Uniswap V2
0xb705e73c1bafbf1e1a6620a24451b0c280720595b6ce9c2bff1c925259caff6a,Approved 0xdac11ec7 For Trade On 0x00008ba3,Approved 0xdac11ec7 For Trade On 0x00008ba3
0x82e72093d4d5182467c4e8bf3ad4b5adc65bbd668b1c4f9b9c8dac78701aee8d,Mint 1 of 0x82d684fa,Mint 1 of 0x82d684fa
0x8d9cd5665b302f8bbd92e036b8adeb8dfa67971d2093135faee1d3880b2aa7f0,Transfer 2059.871245 0xdac11ec7 To 0x9917dd7d,Transfer 2059.871245 0xdac11ec7 To 0x9917dd7d
0xc9f952ec6863ff1dcd1b3ef32699c430c26bb03235c0d6bcd1f5f7821ed05bf6,Approved 0xc02a6cc2 For Trade On 0x00008ba3,Approved 0xc02a6cc2 For Trade On 0x00008ba3
0xb8790005c889f94b290f234bcea5984f5e1c6ee6c965749196e0d0da29e7df99,Transfer 123.343088 0xdac11ec7 To 0xdd022793,Transfer 123.343088 0xdac11ec7 To 0xdd022793
0x0bf77ecb801aa169904fcce5051b13b85a4fa9b0c7967122a3b744e51bbff10f,Approved 0xdac11ec7 For Trade On 0xdef15eff,Approved 0xdac11ec7 For Trade On 0xdef15eff
0x89c2127af06287f95f7daafbde92b4f98a81a6e8f326f8ca90e36c2853bad926,Swap 512135.94939571482158887 0xd96edeea For 0.57085103083363204 0xc02a6cc2 On Uniswap V2,Swap 512135.94939571482158887 0xd96edeea For 0.57085103083363204 0xc02a6cc2 On Uniswap V2
0x74d06447a3a45b7779d93c3bfb2b13503fcdb3be4069f0095edcaaede7cd820a,Approved 0xdac11ec7 For Trade On 0x1037ffc5,Approved 0xdac11ec7 For Trade On 0x1037ffc5
0x14a2c82b431741d611b9ce198894c974aa58f22e40242d8b20eb21a26f0699cf,Swap 0.573 0xc02a6cc2 For 86956997.393612140573604074 0xea4a19db On Uniswap V2,Swap 0.573 0xc02a6cc2 For 86956997.393612140573604074 0xea4a19db On Uniswap V2
0x16f452071a958a33799307de12154ada1921d44c20b550cc2c1935220e311f32,Mint 1 of 0xe27b7153,Transfer 1 0xe27b7153 To 0xc060cc14
0x0eb4b5dbdddace89b4b7b1ab469ba1d9019ac610387449520f53f1f752fe3cbe,Mint 3 of 0xd77fb495,Mint 3 of 0xd77fb495
0x46c52677a8d4b3092222e2d152cd2187c0b7cdb549a5f5f0431758500b88767a,Mint 3 of 0xd77fb495,Mint 3 of 0xd77fb495
0x7572eab9285f335dca21a56bebffddd8bef7e92929151cae8f930be38f882b1d,Mint 2 of 0xd77fb495,Mint 2 of 0xd77fb495
0xf48c3ecc230e28b672d36ef49dd84ee9719d96f0e1d4f1c41dacb960a6b10682,Transfer 49.5582 0xdac11ec7 To 0xe322a573,Transfer 49.5582 0xdac11ec7 To 0xe322a573
0x343eeed4dcb347b1dcaba2ba607f2bb22c701f6f7ad467f62ec6280fea02506c,Mint 10 of 0xc1dcbe2b,Mint 10 of 0xc1dcbe2b
0x8c121cf752b149f72a314893affd5000ef26a79b99ff2355b8e9b9b4fac2dc79,Swap 674737651577769783.107702419 0x6adb928f For 0.014174799398756959 0xc02a6cc2 On Uniswap V2,Swap 674737651577769783107702419 0x3016c6bf For 0.014174799398756959 0xc02a6cc2 On Uniswap V2
0x018d574856191c70826effa52799972188157f2a84cd7fb216a100b4e4fd1804,Transfer 200 0xdac11ec7 To 0xc2636642,Transfer 200 0xdac11ec7 To 0xc2636642
0x75a28691d8fbade4b4835dba01eb619416e39472614a717e32941c48c8e966fc,Swap 9050000 0x95adc4ce For 30.364688988894764962 0x8eb9de1b On Uniswap V2,Swap 9050000 0x95adc4ce For 30.364688988894764962 0x8eb9de1b On Uniswap V2
0x5a25c189075323ac1f17d7d283a7cfc2d455e238c6c18a0f5d14099564191487,Transfer 0 0x4677e5f3 To 0x48c0a7ff,Transfer 0 0x4677e5f3 To 0x48c0a7ff
0x9989821fcb7e2d248ea24a64b6fb2383449c6631e9e47428371fa9ebcb9f6ba6,Mint 1 of 0xbe93a826,Mint 1 of 0xbe93a826
0xa59e94e88ec46f8f3c8e582009b5c0872eaac8b9f6f4a86aacf2def3ee7eba73,Approved 0x0c7ab6d1 For Trade On 0xe2fe35fb,Approved 0x0c7ab6d1 For Trade On 0xe2fe35fb
0x7b436240a51cabc2ae93c2d96e2dafa70e8557f2e058ba28d1cde7846cda001c,Approved 0x69821933 For Trade On 0x00008ba3,Approved 0x69821933 For Trade On 0x00008ba3
0xee1f75b05561a98e2ae32db85ed28229cc5cf015b9415e9303b7d0b122927944,Mint 3 of 0xd77fb495,Mint 3 of 0xd77fb495
0x53a53a52be961ed1419cd07fcdb2854f5bd51ccf47a6bfd7e025005f71399e67,Swap 3.269041961468694712 0xc02a6cc2 For 1033.980453087779189058 0x1f98f984 On Uniswap V2,Swap 3.269041961468694712 0xc02a6cc2 For 1033.980453087779189058 0x1f98f984 On Uniswap V2
0x2b03d82a8321c41aafbcc9ac75dd60dafb762500159ab1893b4d7e8410f25090,Mint 2 of 0xd77fb495,Mint 2 of 0xd77fb495
0x0e8d0e90529ca909efda3c88b0f04895101b24cf20ea1f690b8791ab819e7aee,Approved 0x423f1eea For Trade On 0x00008ba3,Approved 0x423f1eea For Trade On 0x00008ba3
0x96e5cfdd591c07288586d0971ee0ee670aea27c43d4d21b33278dbc797dc10e3,Swap 65751.76959785 0x5a3e1ad5 For 1.255363811090703166 0xc02a6cc2 On Uniswap V2,Swap 65751.76959785 0x0.ai: AI Smart Contract Auditor For 1.255363811090703166 0xc02a6cc2 On Uniswap V2 For 0.99999999 0x5a3e1ad5
0x2e15cd1c964c73cfed213ae6e81a9220664460cd8b2034dd808f6d873fa41a8f,Approved 0x6b171d0f For Trade On 0x00008ba3,Approved 0x6b171d0f For Trade On 0x00008ba3
0xef3391438fe58fc4080ab5dc392a46dac08111b759f6f937291ada9439e9d484,Swap 0.49059633305747456 0xc02a6cc2 For 627228651.360896180782613325 0x423f1eea On Uniswap V3,Swap 0.49059633305747456 0xc02a6cc2 For 627228651.360896180782613325 0x423f1eea On Uniswap V3
0x04cf326a7680189c45df1c37c48b740953e8add26304143c2c17dcf6f02e4829,Approved 0x7d1aebb0 For Trade On 0x00008ba3,Approved 0x7d1aebb0 For Trade On 0x00008ba3
0x615321cd541c105dd7cf6808168fb8b062b54ba41186ee54b7a76dab9cc8aaf7,Approved 0xdac11ec7 For Trade On 0x00008ba3,Approved 0xdac11ec7 For Trade On 0x00008ba3
0xcca9db1e89dbccc7ed8003a9f464a378e43178432fc2f5962ec9e340e2f222de,Transfer 294.323891 0xdac11ec7 To 0x7563ab0f,Transfer 294.323891 0xdac11ec7 To 0x7563ab0f
0x28e806d27670c4d8ef02ade150d6cd5026977912e273df37e395f072d8c6192f,Mint 1 of 0xe27b7153,Mint 1 of 0xe27b7153
0x100ee861b64c33c2caeec985ab02ba6eff07706f7d6a69cc8ca28bf5566aa59b,Transfer 729.962668 0xdac11ec7 To 0x98d6eb41,Transfer 729.962668 0xdac11ec7 To 0x98d6eb41
0xc86069b736040d2ad8657721b14d5faded73cea07b30995c2819d581c2783873,Approved 0x57f1ea85 For Trade On 0x1e003c71,Approved 0x57f1ea85 For Trade On 0x1e003c71
0x05b0bf1058b27d5975cd0c5e898066402bfed46ccaadaef73a7c6a113c11d1ea,Mint 3 of 0xd77fb495,Mint 3 of 0xd77fb495
0x4e8c90fa87694d3b4cefcc3f735470a82a6cfff4a9b2dfc1fb4db75e6613845e,Transfer 23214170 0x06456fb8 To 0xc74a7fe1,Transfer 23214170 0x06456fb8 To 0xc74a7fe1
0x3ba6e16a808c4bdcfcbf1d37ec132695c29a9b7c1b949ff43345dd79c7a46fa1,Swap 0.897726470707740672 0xc02a6cc2 For 320291.93601024 0xe0f6c56c On Uniswap V2,Swap 0.897726470707740672 0xc02a6cc2 For 320291.93601024 0xe0f6c56c On Uniswap V2
0x3ac2d9f6b6516afc003ab9ae1d8cf98a01d6704064581785486167ce8814f4e8,Transfer 88690 0xdac11ec7 To 0xc94af673,Transfer 88690 0xdac11ec7 To 0xc94af673
0x5dc6626cc8f40b63a425310972bbfb4502066bd47587096771aad12966baf134,Swap 165979.43718671 0xe0f6c56c For 0.459604299451386556 0xc02a6cc2 On Uniswap V2,Swap 165979.43718671 0xe0f6c56c For 0.459604299451386556 0xc02a6cc2 On Uniswap V2
0x1cbce0cb892bdb3e88cf6c7cc9116e3c77ffcd3105f7274f13105bdeb0bff383,Transfer 53975228075.677361029259718963 0x5c55052a To 0xe0e0a2cb,Transfer 53975228075.677361029259718963 0x5c55052a To 0xe0e0a2cb
0x6be28f5559edb12b128a0dd827999b2639b49109e67e0d14f1fdac151052fc2a,Swap 0.5 0xc02a6cc2 For 431088402.432780410936475989 0x423f1eea On Uniswap V3,Swap 0.5 0xc02a6cc2 For 431088402.432780410936475989 0x423f1eea On Uniswap V3
0xb8ee3d177d5c6f9d483dc11a5996bc92764b6422f9bc93534df66ed0c2b75e33,Mint 3 of 0xd77fb495,Mint 3 of 0xd77fb495
0x1c0716ce2c1bf5dba695c865eec872edbf9934292cc753dd8860970330e12dce,Transfer 524.157082 0xdac11ec7 To 0x7f907c7f,Transfer 524.157082 0xdac11ec7 To 0x7f907c7f
0xa8c8521797dac371ab71f4e7cb5356461cf9faebe4d497f37f94f09c5e664bab,Approved 0xdac11ec7 For Trade On 0x00008ba3,Approved 0xdac11ec7 For Trade On 0x00008ba3
0x29573f6995a1e266425e1c2ac044ac20e6c86d5871b2348b8e402440fb3a92a5,Transfer 51.581459656728332643 0x7d1aebb0 To 0xe09497fe,Transfer 51.581459656728332643 0x7d1aebb0 To 0xe09497fe
0xda93e0e4351856a459a381089ca99cc95d7072bcbc2a6fb25426c6361680a19e,Swap 100 0xdac11ec7 For 0.054055147287379231 0xc02a6cc2 On Uniswap V3,Swap 0.054055147287379231 0xc02a6cc2 For 100.0000000 0xdac11ec7 On Uniswap V3
0x53d0d4c2c28d32d6cffd4074398f0fba9664bea80ce3be8af50f0f32ce5b9cd4,Approved 0xa6282372 For Trade On 0x00008ba3,Approved 0xa6282372 For Trade On 0x00008ba3
0x5e05df7949e642bff812eb4d1c7ad2eaef3da638b063752f6c497892e7092671,Mint 1 of 0xbe93a826,Mint 1 of 0xbe93a826
0x4ddb05addea64ed8086e5f7df1838aaa30afb147dd9aead788ce25b7658ff6b1,Swap 0.044668051130415644 0xc02a6cc2 For 9265450.582071638 0xa6282372 On Uniswap V2,Swap 0.044668051130415644 0xc02a6cc2 For 9265450.582071638 0xa6282372 On Uniswap V2
0x941708516c154a6ae3e0c91d0b7a643e889a35f6e616463992686bf18c9ce72f,Approved 0x4d224381 For Trade On 0x37ede9b2,Approved 0x4d224381 For Trade On 0x37ede9b2
0xe71bfe583671480499ecea3add118279914625473841cf0998d822590123ba33,Approved 0x95adc4ce For Trade On 0x1a1cc097,Approved 0x95adc4ce For Trade On 0x1a1cc097
0x9dd014abb2ecc8e46d3ce5a3feb493e93e5dc4bf6261a16db98c1b3cf4170711,Swap 500 0xdac11ec7 For 0.286513334973059505 0xc02a6cc2 On Uniswap V2-Swap 0.286513334973059505 0xc02a6cc2 For 25313.948851151785977153 0xc82ee7c2 On Uniswap V2,Swap 286513.948851151785977153 0xc02a6cc2 For 0.286513334973059505 0xc82ee7c2 On Uniswap V2
0x13d653d5aeb5271c283cb43d822b71e13c2001589a1af69bed373e30598d3347,Approved 0xdac11ec7 For Trade On 0x11110582,Approved 0xdac11ec7 For Trade On 0x11110582
0xc627b4f382bc810fac449b2fd93fb4620723d4a6329b9cc26fc8594286fdeaf5,Swap 0.842 0xc02a6cc2 For 4247.432992568580770296 0x6e970a5d On Uniswap V3,Swap 0.842 0xc02a6cc2 For 4247.432992568580770296 0x6e970a5d On Uniswap V3
0x10480e4a8a252bebe9b22ca25f0766b6bd550b7a770ab5f3a515e211c72737e4,Swap 0.542942545040258962 0xc02a6cc2 For 1000 0xdac11ec7 On Uniswap V3,Swap 0.542942545040258962 0xc02a6cc2 For 0.548371970490661551 0xc02a6cc2 On Uniswap V3
0xa894bd21e9157c33ff1a8fec3627c13452da68dbd2d7d5657e13b6d0718eafcd,Mint 3 of 0xd77fb495,Mint 3 of 0xd77fb495
0x2dbed5f0413400ad7cda9d5515213bdbdb6977421991cc6e17a0a6e1a9779138,Approved 0x6b171d0f For Trade On 0xdef15eff,Approved 0x6b171d0f For Trade On 0xdef15eff
0x774fb04ae9ace7a8f3a3236a1f7d96b7f741f97b7377eb7f13fa310a6ca0dc30,Transfer 195.832513 0xdac11ec7 To 0xf2cce7de,Transfer 195.832513 0xdac11ec7 To 0xf2cce7de
0xd046e3aed2f2348adab6dfc4a5253aa00bd974ef9c9422963b5d1ba5467ef7ac,Mint 1 of 0xbe93a826,Mint 1 of 0xbe93a826
0x69195c7e6c462500590bb1dc3d6864f864bb38c77edb0230e956a7be9c52734b,Transfer 46851.34 0x3845a5d0 To 0xbc77410c,Transfer 46851.34 0x3845a5d0 To 0xbc77410c
0xf1855df221e8a09358ecdad53b985ddaf8cf220125ccf24ee26ab018c0be1f5d,Swap 900000000000000.001848572 0xd90d3cd3 For 0.071505197143734332 0xc02a6cc2 On Uniswap V2,Swap 900000000000000.001848572 0xd90d3cd3 For 0.071505197143734332 0xc02a6cc2 On Uniswap V2
0x1c8dd213aa0075051b259d1772677d01f9e1739300bf1cdef3e699b1b906e507,Swap 4.83 0xc02a6cc2 For 6122613673.844498105762325481 0x423f1eea On Uniswap V3-Swap 2.07 0xc02a6cc2 For 2612212216.94908268056521743 0x423f1eea On Uniswap V3,Swap 6.9 0xc02a6cc2 For 2.07 0xc02a6cc2 On Uniswap V3-Swap 6122613673.844498105762325481 0x423f1eea For 4.83 0x423f1eea On Uniswap V3
0x4611df9cbf403ce4ffab2f2604daba5667cb830a06904dd5255f7fae810574a8,Mint 1 of 0xd77fb495,Mint 1 of 0xd77fb495
0x3dba7e9a9fe87d192794b7e961f483163e8af0a81ec96194d6c326b8516e9640,Mint 3 of 0xd77fb495,Mint 3 of 0xd77fb495
0x1f785c219de6ab4f799574d43952b6bb722be44ed6acbe5fc2871bef00d82b7b,Mint 1 of 0xbe93a826,Mint 1 of 0xbe93a826
0xae31182056495d531b5ad6d098923e8b0162896f46726334dbed99d06df71106,Transfer 6.44 0xdac11ec7 To 0xf69afc38,Transfer 6.44 0xdac11ec7 To 0xf69afc38
0xb9510f67abc57f84538bea5fa85bcb3acfcf719dca68288f9bb34846b4aff921,Transfer 299.3 0xdac11ec7 To 0x95cf6f29,Transfer 299.3 0xdac11ec7 To 0x95cf6f29
0xf54f3fac41b65fdebeade35785dd00a30643a94de5d7b30e26d7440dc8f30ccc,Mint 3 of 0xd77fb495,Mint 3 of 0xd77fb495
0xf684d73cbf47bee77159582772f8e18ce0b7800288935b57aa6348f68e7afdb0,Mint 1 of 0xe27b7153,Mint 1 of 0xe27b7153
0x41f73748c9c918d19e144601a272049b77699541e4657785b717b60e1fbbb3fa,Swap 6814793.146998184 0xa6282372 For 0.05776041732419216 0xc02a6cc2 On Uniswap V2,Swap 6814793.146998184 0xa6282372 For 0.05776041732419216 0xc02a6cc2 On Uniswap V2
0x5099e0ecf65f4772b4d9569e734dfd92d4cc65e088b94533fa1bfd71a99a3021,Swap 0.08 0xc02a6cc2 For 42389377709.168053181560670761 0x97782655 On Uniswap V2,Swap 423893777091680531815606707 0x97782655 For 0.08 0xc02a6cc2 On Uniswap V2-Swap 0.08 0xc02a6cc2 For 41965483932.076372649745064054 0x97782655 On Uniswap V2
0xd1a82df7a62dafa6c1f8954b7fcf39212fb9113bb5db01ac3c951ec84ab64375,Transfer 190 0xdac11ec7 To 0xf08bb528,Transfer 190 0xdac11ec7 To 0xf08bb528
0x19b587afb0bdbdf71b306c5fc1ff249e75cc30acf4a4aef42bb5501fbcc47c39,Mint 1 of 0x8ea1fb10,Mint 1 of 0x8ea1fb10
0x96ad7e961a2071063d54c21536ce9332c951c50de20bc6421852cacc9eca389b,Approved 0x4d224381 For Trade On 0x37ede9b2,Approved 0x4d224381 For Trade On 0x37ede9b2
0x2f34c7d69bc30c38cda1d5a5e94028106d622722459d7f8f8cfefd01e3c0f766,Mint 1 of 0xcc71718e,Mint 1 of 0xcc71718e
0xeb0c699ed588aef180423fa446362ce1fa7a601402768f46579497d1fe411b92,Mint 3 of 0xd77fb495,Mint 3 of 0xd77fb495
